fact_check_id,post_id
159158,22608
159158,22613
159158,22617
159159,6042
159159,27332
159159,27524
159180,22565
159180,22634
159191,2738
159191,22685
159206,25917
159206,27191
159212,8752
159240,22601
159287,2491
159291,22620
159296,22568
159309,22573
159310,22599
159319,22564
159328,22589
159391,214
159471,4683
159474,22720
159474,22727
159493,22810
159495,22802
159533,22697
159542,4635
159542,22107
159557,22749
159743,703
159743,22133
159851,22714
159851,22785
159905,22724
159970,2086
159970,22750
159972,22813
160090,22696
160092,27168
160093,22726
160307,22721
160307,22722
160343,2363
160343,22761
160365,22702
160481,2898
160481,11832
160560,22746
160560,22747
160564,22789
160579,22700
160579,22725
160756,22732
160783,22784
160900,22756
160919,22741
160919,22742
161036,22735
161047,3009
161047,22738
161047,22739
161047,22740
161100,13474
161130,22694
161130,26891
161152,17019
161173,22699
161180,27288
161181,22803
161199,22778
161257,22710
161346,22708
161524,22790
161645,22809
161677,22712
161733,22692
161744,22686
161744,22729
161891,22757
161891,22812
161938,22687
161938,22688
161957,22745
162354,25683
162355,22728
162357,22772
162358,22814
162375,2488
162375,22731
162375,22748
162376,25684
162378,22797
162378,22798
162379,22792
162379,25685
162380,22786
162381,22715
162392,22730
162404,22716
162404,22791
162404,22795
162405,22763
162407,22691
162408,22711
162408,22779
162415,22783
162416,22770
162418,22801
162418,25753
162419,22775
162419,26930
162420,22806
162421,25764
162424,22804
162426,22782
162427,22698
162428,22794
162429,22701
162432,22704
162434,22703
162436,2498
162436,22764
162437,22793
162437,22807
162439,22768
162440,22693
162441,22759
162443,22787
162445,22695
162623,22761
162855,6788
163075,23160
163080,23678
163080,23679
163093,23423
163124,23164
163130,27420
163161,27326
163181,22835
163190,23673
163192,22836
163200,23319
163248,22838
163277,27422
163294,22920
163294,22921
163294,22922
163304,22840
163334,3876
163334,27421
163344,23645
163344,23657
163345,23563
163362,23588
163370,23165
163392,22949
163399,27277
163400,22844
163402,23051
163417,22848
163417,22849
163421,22850
163432,22880
163475,22854
163477,23379
163485,22855
163521,23711
163535,22858
163537,23069
163540,22972
163588,23489
163591,22860
163598,23205
163636,23534
163637,23464
163637,23465
163659,23056
163694,22861
163722,23502
163727,23163
163737,23071
163737,23093
163742,22839
163770,27370
163770,27425
163770,27426
163776,3916
163796,22859
163799,23492
163836,27640
163840,23039
163845,23028
163860,27487
163898,22874
163902,3901
163924,22875
163925,22876
163949,23547
163951,22878
163958,22879
163958,22936
163991,22881
164027,3942
164037,23581
164055,23146
164103,23539
164113,22895
164113,22896
164120,23018
164133,22898
164134,23327
164148,22899
164171,27933
164199,23316
164201,23591
164213,23439
164230,23636
164251,25504
164258,26049
164278,22962
164278,23485
164279,22913
164284,3880
164295,22991
164312,23338
164325,22914
164325,23302
164335,22924
164369,22891
164371,23458
164439,3917
164439,22918
164449,25502
164452,2533
164496,22927
164514,3892
164515,3879
164515,22928
164560,23497
164561,23473
164569,3925
164587,22932
164593,22933
164611,23011
164611,23459
164648,22937
164660,22938
164692,22939
164707,23541
164715,22940
164716,22941
164718,22942
164718,23546
164718,23672
164744,2534
164744,23257
164781,3933
164799,23405
164812,22952
164846,22953
164912,22954
164939,3883
164940,22963
164974,3915
165004,22956
165016,22843
165046,22945
165057,27449
165071,23491
165089,22935
165100,22965
165100,22988
165145,22877
165145,23716
165162,22966
165168,22929
165190,3011
165221,3913
165241,22973
165267,22974
165267,22975
165268,25538
165299,22977
165310,23006
165321,25532
165360,22981
165389,22960
165390,23611
165393,22986
165405,22985
165409,3907
165448,22990
165487,26045
165499,22993
165536,22995
165580,3010
165592,23496
165665,3941
165719,22961
165719,23013
165733,23658
165760,23119
165818,25517
165823,23616
165832,23020
165864,23426
165867,27486
165884,23346
165884,23347
165889,23217
165890,22983
165907,23022
165909,23023
165909,23024
165921,2766
165942,23719
165970,23026
166022,23031
166032,23033
166043,23035
166066,23036
166066,27102
166069,23037
166072,3888
166072,23038
166087,23652
166107,23106
166107,23107
166172,23325
166180,23054
166180,23055
166184,27719
166216,23115
166224,23061
166243,23538
166245,2521
166245,23068
166251,23072
166287,23088
166287,23089
166295,23090
166312,23092
166349,23094
166352,22967
166371,23320
166375,23246
166428,23096
166428,23097
166428,23627
166467,23298
166476,27914
166508,23110
166514,22978
166515,25524
166516,22978
166517,25524
166523,27261
166524,3881
166539,3918
166541,23117
166599,23121
166639,16153
166641,23122
166673,3875
166703,23368
166703,23371
166716,23135
166717,23136
166740,23138
166740,23471
166750,23124
166762,23141
166762,23142
166765,22934
166765,23143
166782,23145
166790,23532
166790,23533
166817,23029
166851,7179
166869,4436
166943,22833
167012,23149
167020,23150
167024,22897
167033,25516
167035,23720
167036,3926
167037,3932
167041,23172
167047,23615
167075,4618
167086,27852
167128,23348
167153,23074
167153,23109
167181,27488
167197,23167
167201,23651
167204,23070
167231,23713
167240,23048
167255,2524
167255,23170
167263,22865
167278,22996
167297,23218
167299,23173
167299,23174
167304,25501
167305,3897
167307,23175
167311,22969
167336,23180
167357,26771
167386,22866
167411,3923
167411,23490
167413,3937
167421,22266
167450,27014
167453,2764
167453,23004
167457,23189
167463,4124
167474,23190
167504,23369
167514,23526
167515,22871
167515,23192
167519,23193
167539,23195
167541,23196
167547,23197
167556,23200
167565,23370
167570,23201
167570,23202
167586,22950
167610,25558
167624,23284
167656,23594
167671,23263
167703,23589
167714,23210
167726,23211
167735,23212
167738,23112
167738,23214
167738,23267
167763,22943
167763,23677
167766,23215
167766,23231
167768,3874
167770,23156
167778,25548
167789,4786
167830,23219
167834,23220
167858,23113
167875,23221
167891,22846
167924,23226
167924,23227
167926,2513
167934,23618
167936,23282
167939,27601
168017,22955
168023,23527
168028,22126
168034,23199
168034,23235
168041,25537
168061,23237
168078,23238
168081,23239
168084,3899
168128,23245
168128,23676
168131,23236
168145,23247
168145,23248
168153,23318
168162,23144
168199,3882
168201,22926
168201,23249
168231,3877
168231,23243
168266,23254
168268,2532
168271,23255
168271,23256
168271,23261
168295,23339
168299,27587
168313,23259
168315,23234
168324,23482
168328,22900
168329,25500
168339,23260
168343,23262
168362,23264
168437,23623
168441,4373
168467,23360
168481,22947
168494,23612
168505,23275
168522,23277
168522,23278
168533,23279
168556,23283
168559,23285
168594,23550
168608,19940
168619,23291
168642,23292
168665,22872
168695,27099
168702,23403
168703,23297
168713,23599
168716,23123
168753,23299
168753,25544
168757,23553
168787,3911
168790,23303
168794,23304
168794,23722
168796,23305
168798,23306
168798,23307
168798,23308
168816,23503
168831,23158
168831,23309
168843,22984
168884,3921
168886,23315
168889,23244
168903,22931
168909,23317
168927,23323
168935,23326
168943,3904
168943,25579
168960,23479
168961,23329
168961,25547
169002,4374
169004,23330
169048,23057
169048,23501
169055,23332
169072,23333
169087,23516
169089,2512
169111,23349
169112,23350
169116,22873
169116,27485
169117,2522
169130,25565
169179,23352
169236,22970
169236,22971
169256,23111
169256,25951
169266,23361
169266,23362
169308,22997
169309,27336
169327,26039
169380,23027
169380,23098
169392,23601
169449,23622
169469,25512
169506,23556
169612,23500
169724,23382
169740,26041
169744,14813
169744,23367
169757,23384
169874,23655
169959,23472
170014,23065
170065,4372
170087,27184
170091,23009
170096,22915
170156,23162
170183,23276
170211,22980
170213,23689
170222,23452
170254,23198
170279,23595
170281,3936
170299,23506
170299,25556
170307,23030
170309,23241
170375,22842
170388,23383
170470,23058
170525,23513
170532,23644
170533,3940
170533,27290
170541,23034
170575,23005
170586,23059
170602,23203
170640,23372
170640,23373
170714,23529
170714,26862
170833,25536
170839,2536
170871,23374
170898,23494
170906,23495
170978,23565
171095,27664
171113,2514
171113,22992
171178,23258
171288,23701
171294,23626
171294,23659
171294,23660
171342,23296
171352,23669
171379,23683
171382,23021
171390,23242
171397,22976
171415,23376
171478,23378
171518,23380
171529,23015
171529,23375
171584,23603
171603,2529
171603,23366
171613,23381
171616,2530
171622,23250
171735,23400
171744,23402
171749,25503
171844,23000
171851,23498
171881,23386
171889,23449
171903,23225
171911,26864
171924,27547
171926,23524
171930,23474
171930,23475
171933,23391
171949,23662
171949,23663
171951,23394
171952,23393
171964,23442
171968,23397
171971,3931
171975,23395
171993,23357
171993,23675
172002,23321
172095,23407
172113,27450
172114,23140
172124,23411
172194,23408
172208,23416
172211,23417
172215,25850
172221,23420
172221,23421
172221,23422
172268,23002
172274,3878
172286,23425
172297,22987
172364,23428
172376,3914
172413,3900
172413,23118
172420,23398
172420,23399
172420,23484
172436,22948
172436,23440
172441,23469
172454,25529
172469,23445
172477,22882
172486,23448
172495,23324
172566,3884
172579,23453
172592,2531
172596,27078
172600,23483
172611,23718
172612,23456
172612,23710
172636,27423
172647,23460
172677,23463
172680,23462
172711,23468
172712,23468
172714,23470
172719,23001
172724,23466
172726,23477
172730,23413
172730,23478
172758,23481
172836,23194
172900,23598
172908,25794
172914,23692
172921,23487
172925,23694
172925,23695
172942,3928
172949,22979
172949,23328
172950,23354
172950,23488
172959,23537
172982,23450
172991,4304
173001,22832
173001,23705
173062,23580
173069,22994
173075,27424
173094,23409
173098,3922
173100,22845
173103,23363
173120,23358
173199,23168
173204,23620
173204,23621
173227,23441
173334,3909
173345,23014
173376,23206
173376,23562
173376,25567
173419,23415
173433,27546
173484,23706
173487,23240
173490,22863
173500,23499
173516,23025
173548,23414
173565,23504
173580,23424
173583,22869
173607,23505
173624,23410
173624,23507
173643,23019
173645,23510
173647,23680
173649,22930
173670,23116
173714,23522
173724,23511
173724,23512
173736,22857
173738,23521
173741,23515
173763,23617
173764,23517
173764,23518
173779,975
173788,23530
173792,23523
173816,3891
173816,22853
173816,23535
173824,23696
173827,23528
173838,23137
173841,23714
173851,23559
173886,3905
173887,23549
173889,23548
173902,23540
173917,23542
173926,3910
173936,23543
173947,23544
173947,23545
173996,23561
174003,22944
174018,23003
174018,23012
174038,23552
174048,23551
174096,23060
174101,23560
174114,23561
174150,22946
174190,23567
174220,23570
174230,23157
174233,22925
174253,22951
174266,23667
174269,3937
174279,3929
174302,23480
174315,23573
174322,3902
174356,23574
174366,23575
174382,23576
174388,23577
174388,23578
174392,22982
174412,23596
174429,3939
174429,23401
174447,22852
174482,22998
174485,23356
174488,23310
174509,23592
174543,23166
174572,3885
174572,27915
174578,23593
174581,3927
174585,22919
174590,23133
174616,22837
174616,23139
174616,27773
174622,22847
174656,25560
174676,23467
174703,25551
174709,23599
174712,23600
174716,4399
174744,23602
174748,23159
174751,23222
174793,23476
174818,23604
174827,23147
175414,3920
175500,23605
175646,22916
175646,22917
175675,23606
175718,3938
175723,15194
175731,22999
175738,23610
175759,23613
175761,23614
175770,25561
175783,3887
175784,23619
175787,23625
175812,22868
175873,23624
175882,23642
175890,22968
175893,22923
175895,22989
175899,23184
175941,4386
175971,23628
175975,23052
175981,10594
175988,23091
175990,23609
175992,3906
176062,22856
176069,23635
176107,23654
176109,23385
176109,23684
176109,23715
176136,23108
176155,23443
176176,23447
176190,25562
176205,23643
176234,3890
176239,23105
176239,23646
176241,23647
176242,23390
176242,23392
176242,23648
176242,23649
176243,27662
176247,23579
176248,25555
176252,23650
176256,23169
176257,23486
176275,23653
176284,23656
176319,23661
176330,23664
176334,23665
176337,23666
176340,23525
176341,25566
176353,23355
176357,23017
176367,23007
176368,23148
176377,23668
176393,23571
176412,23670
176424,23671
176463,22957
176472,23050
176487,23213
176511,23681
176536,23519
176551,23032
176553,23685
176557,23686
176559,23687
176559,23688
176610,22841
176611,23693
176623,23697
176668,23067
176692,3898
176721,27278
176725,23114
176739,23699
176739,23700
176744,23404
176750,23702
176754,4100
176768,22834
176817,23704
176828,23707
176844,23171
176847,23412
176874,3908
176940,23708
176956,23451
177010,559
177112,23717
177115,3930
177115,23554
177150,23322
177165,23721
177188,23365
177320,24164
177341,23979
177553,23820
177553,24272
177553,24312
177553,24362
177553,24363
177611,23824
177622,24231
177622,24269
177693,3991
177833,23862
177857,12514
177929,27766
177949,23944
178021,23975
178042,24232
178042,24233
178042,24234
178067,3990
178127,3987
178155,2548
178176,24161
178403,7042
178403,7043
178427,3544
178427,23923
178440,2547
178442,4614
178442,23884
178457,3411
178463,23989
178477,10420
178550,23128
178677,23804
178686,4676
178686,12927
178686,17839
178747,23957
178747,23958
178897,3964
178897,24246
178897,24247
179184,5708
179242,2067
179262,12437
179304,24018
179304,24019
179397,6115
179474,6959
179474,6960
179599,24216
179688,24318
179751,24044
179751,24045
179751,24206
179755,24017
179867,23872
179867,24170
179867,24171
179907,24113
179992,24294
180024,23948
180039,7815
180294,23902
180332,12413
180377,7921
180377,24106
180506,24046
180541,24244
180722,24409
180892,23917
181056,27009
181216,3961
181539,18014
181539,23858
181539,23859
181539,23871
181539,23878
181683,11827
181710,24407
181710,24408
181728,24256
181728,24257
181728,24258
181895,24167
181895,24168
181895,24169
181940,27867
181999,24373
182027,20054
182147,24378
182170,24266
182170,24267
182170,24268
182366,24034
182466,17495
182565,24303
182601,23973
182618,3986
182653,24297
182734,3138
182911,24410
182999,23856
182999,24333
183004,24334
183124,23957
183125,24304
183144,27548
183191,16252
183206,24059
183208,10818
183279,19595
183279,20164
183279,24265
183323,189
183540,24398
183540,24399
183540,24400
183750,24189
183812,23843
183892,11563
184044,24422
184045,24422
184154,24497
184155,23008
184223,3997
184230,24488
184245,24419
184245,24420
184264,3340
184271,24458
184271,24468
184467,23969
184570,24432
184592,7446
184633,24445
184695,24439
184702,24494
184702,24495
185143,24473
185164,24440
185197,27680
185253,3020
185258,24465
185278,24500
185429,24433
185660,3137
185862,3015
185862,24447
185862,24448
185938,21155
186112,24467
186134,23754
186144,2043
186145,27569
186160,24487
186380,24429
186380,24492
186407,24421
186422,24476
186422,24477
186470,24496
186583,17032
186994,24099
187023,24434
187312,24441
187312,24464
187393,24424
187399,24373
187400,24482
187603,22137
187695,24463
187696,24493
187765,24418
188010,24479
188010,24502
188010,24503
188011,27296
188012,24435
188012,24455
188013,24449
188013,24450
188013,24473
188013,24491
188014,24459
188521,4772
189583,19562
189976,7576
190030,6813
190112,2007
190279,18603
191652,17494
191688,15792
191688,16610
192316,18344
192875,24833
192917,2566
192938,2564
192939,24702
192949,11492
192951,24751
192952,24642
192952,24892
193010,24803
